"Absolute Path","Relative Path","Label"
"D:/PPLabs/lab2/copy_dataset\2_0312.txt","lab2\copy_dataset\2_0312.txt","2"
"D:/PPLabs/lab2/copy_dataset\2_0313.txt","lab2\copy_dataset\2_0313.txt","2"
"D:/PPLabs/lab2/copy_dataset\2_0314.txt","lab2\copy_dataset\2_0314.txt","2"
"D:/PPLabs/lab2/copy_dataset\2_0315.txt","lab2\copy_dataset\2_0315.txt","2"
"D:/PPLabs/lab2/copy_dataset\3_0001.txt","lab2\copy_dataset\3_0001.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0002.txt","lab2\copy_dataset\3_0002.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0003.txt","lab2\copy_dataset\3_0003.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0004.txt","lab2\copy_dataset\3_0004.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0005.txt","lab2\copy_dataset\3_0005.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0006.txt","lab2\copy_dataset\3_0006.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0007.txt","lab2\copy_dataset\3_0007.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0008.txt","lab2\copy_dataset\3_0008.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0009.txt","lab2\copy_dataset\3_0009.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0010.txt","lab2\copy_dataset\3_0010.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0011.txt","lab2\copy_dataset\3_0011.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0012.txt","lab2\copy_dataset\3_0012.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0013.txt","lab2\copy_dataset\3_0013.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0014.txt","lab2\copy_dataset\3_0014.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0015.txt","lab2\copy_dataset\3_0015.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0016.txt","lab2\copy_dataset\3_0016.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0017.txt","lab2\copy_dataset\3_0017.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0018.txt","lab2\copy_dataset\3_0018.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0019.txt","lab2\copy_dataset\3_0019.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0020.txt","lab2\copy_dataset\3_0020.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0021.txt","lab2\copy_dataset\3_0021.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0022.txt","lab2\copy_dataset\3_0022.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0023.txt","lab2\copy_dataset\3_0023.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0024.txt","lab2\copy_dataset\3_0024.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0025.txt","lab2\copy_dataset\3_0025.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0026.txt","lab2\copy_dataset\3_0026.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0027.txt","lab2\copy_dataset\3_0027.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0028.txt","lab2\copy_dataset\3_0028.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0029.txt","lab2\copy_dataset\3_0029.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0030.txt","lab2\copy_dataset\3_0030.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0031.txt","lab2\copy_dataset\3_0031.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0032.txt","lab2\copy_dataset\3_0032.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0033.txt","lab2\copy_dataset\3_0033.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0034.txt","lab2\copy_dataset\3_0034.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0035.txt","lab2\copy_dataset\3_0035.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0036.txt","lab2\copy_dataset\3_0036.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0037.txt","lab2\copy_dataset\3_0037.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0038.txt","lab2\copy_dataset\3_0038.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0039.txt","lab2\copy_dataset\3_0039.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0040.txt","lab2\copy_dataset\3_0040.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0041.txt","lab2\copy_dataset\3_0041.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0042.txt","lab2\copy_dataset\3_0042.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0043.txt","lab2\copy_dataset\3_0043.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0044.txt","lab2\copy_dataset\3_0044.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0045.txt","lab2\copy_dataset\3_0045.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0046.txt","lab2\copy_dataset\3_0046.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0047.txt","lab2\copy_dataset\3_0047.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0048.txt","lab2\copy_dataset\3_0048.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0049.txt","lab2\copy_dataset\3_0049.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0050.txt","lab2\copy_dataset\3_0050.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0051.txt","lab2\copy_dataset\3_0051.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0052.txt","lab2\copy_dataset\3_0052.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0053.txt","lab2\copy_dataset\3_0053.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0054.txt","lab2\copy_dataset\3_0054.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0055.txt","lab2\copy_dataset\3_0055.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0056.txt","lab2\copy_dataset\3_0056.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0057.txt","lab2\copy_dataset\3_0057.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0058.txt","lab2\copy_dataset\3_0058.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0059.txt","lab2\copy_dataset\3_0059.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0060.txt","lab2\copy_dataset\3_0060.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0061.txt","lab2\copy_dataset\3_0061.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0062.txt","lab2\copy_dataset\3_0062.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0063.txt","lab2\copy_dataset\3_0063.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0064.txt","lab2\copy_dataset\3_0064.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0065.txt","lab2\copy_dataset\3_0065.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0066.txt","lab2\copy_dataset\3_0066.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0067.txt","lab2\copy_dataset\3_0067.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0068.txt","lab2\copy_dataset\3_0068.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0069.txt","lab2\copy_dataset\3_0069.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0070.txt","lab2\copy_dataset\3_0070.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0071.txt","lab2\copy_dataset\3_0071.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0072.txt","lab2\copy_dataset\3_0072.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0073.txt","lab2\copy_dataset\3_0073.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0074.txt","lab2\copy_dataset\3_0074.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0075.txt","lab2\copy_dataset\3_0075.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0076.txt","lab2\copy_dataset\3_0076.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0077.txt","lab2\copy_dataset\3_0077.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0078.txt","lab2\copy_dataset\3_0078.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0079.txt","lab2\copy_dataset\3_0079.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0080.txt","lab2\copy_dataset\3_0080.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0081.txt","lab2\copy_dataset\3_0081.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0082.txt","lab2\copy_dataset\3_0082.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0083.txt","lab2\copy_dataset\3_0083.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0084.txt","lab2\copy_dataset\3_0084.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0085.txt","lab2\copy_dataset\3_0085.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0086.txt","lab2\copy_dataset\3_0086.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0087.txt","lab2\copy_dataset\3_0087.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0088.txt","lab2\copy_dataset\3_0088.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0089.txt","lab2\copy_dataset\3_0089.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0090.txt","lab2\copy_dataset\3_0090.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0091.txt","lab2\copy_dataset\3_0091.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0092.txt","lab2\copy_dataset\3_0092.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0093.txt","lab2\copy_dataset\3_0093.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0094.txt","lab2\copy_dataset\3_0094.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0095.txt","lab2\copy_dataset\3_0095.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0096.txt","lab2\copy_dataset\3_0096.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0097.txt","lab2\copy_dataset\3_0097.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0098.txt","lab2\copy_dataset\3_0098.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0099.txt","lab2\copy_dataset\3_0099.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0100.txt","lab2\copy_dataset\3_0100.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0101.txt","lab2\copy_dataset\3_0101.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0102.txt","lab2\copy_dataset\3_0102.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0103.txt","lab2\copy_dataset\3_0103.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0104.txt","lab2\copy_dataset\3_0104.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0105.txt","lab2\copy_dataset\3_0105.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0106.txt","lab2\copy_dataset\3_0106.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0107.txt","lab2\copy_dataset\3_0107.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0108.txt","lab2\copy_dataset\3_0108.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0109.txt","lab2\copy_dataset\3_0109.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0110.txt","lab2\copy_dataset\3_0110.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0111.txt","lab2\copy_dataset\3_0111.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0112.txt","lab2\copy_dataset\3_0112.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0113.txt","lab2\copy_dataset\3_0113.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0114.txt","lab2\copy_dataset\3_0114.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0115.txt","lab2\copy_dataset\3_0115.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0116.txt","lab2\copy_dataset\3_0116.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0117.txt","lab2\copy_dataset\3_0117.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0118.txt","lab2\copy_dataset\3_0118.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0119.txt","lab2\copy_dataset\3_0119.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0120.txt","lab2\copy_dataset\3_0120.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0121.txt","lab2\copy_dataset\3_0121.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0122.txt","lab2\copy_dataset\3_0122.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0123.txt","lab2\copy_dataset\3_0123.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0124.txt","lab2\copy_dataset\3_0124.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0125.txt","lab2\copy_dataset\3_0125.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0126.txt","lab2\copy_dataset\3_0126.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0127.txt","lab2\copy_dataset\3_0127.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0128.txt","lab2\copy_dataset\3_0128.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0129.txt","lab2\copy_dataset\3_0129.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0130.txt","lab2\copy_dataset\3_0130.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0131.txt","lab2\copy_dataset\3_0131.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0132.txt","lab2\copy_dataset\3_0132.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0133.txt","lab2\copy_dataset\3_0133.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0134.txt","lab2\copy_dataset\3_0134.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0135.txt","lab2\copy_dataset\3_0135.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0136.txt","lab2\copy_dataset\3_0136.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0137.txt","lab2\copy_dataset\3_0137.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0138.txt","lab2\copy_dataset\3_0138.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0139.txt","lab2\copy_dataset\3_0139.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0140.txt","lab2\copy_dataset\3_0140.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0141.txt","lab2\copy_dataset\3_0141.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0142.txt","lab2\copy_dataset\3_0142.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0143.txt","lab2\copy_dataset\3_0143.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0144.txt","lab2\copy_dataset\3_0144.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0145.txt","lab2\copy_dataset\3_0145.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0146.txt","lab2\copy_dataset\3_0146.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0147.txt","lab2\copy_dataset\3_0147.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0148.txt","lab2\copy_dataset\3_0148.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0149.txt","lab2\copy_dataset\3_0149.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0150.txt","lab2\copy_dataset\3_0150.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0151.txt","lab2\copy_dataset\3_0151.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0152.txt","lab2\copy_dataset\3_0152.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0153.txt","lab2\copy_dataset\3_0153.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0154.txt","lab2\copy_dataset\3_0154.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0155.txt","lab2\copy_dataset\3_0155.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0156.txt","lab2\copy_dataset\3_0156.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0157.txt","lab2\copy_dataset\3_0157.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0158.txt","lab2\copy_dataset\3_0158.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0159.txt","lab2\copy_dataset\3_0159.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0160.txt","lab2\copy_dataset\3_0160.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0161.txt","lab2\copy_dataset\3_0161.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0162.txt","lab2\copy_dataset\3_0162.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0163.txt","lab2\copy_dataset\3_0163.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0164.txt","lab2\copy_dataset\3_0164.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0165.txt","lab2\copy_dataset\3_0165.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0166.txt","lab2\copy_dataset\3_0166.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0167.txt","lab2\copy_dataset\3_0167.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0168.txt","lab2\copy_dataset\3_0168.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0169.txt","lab2\copy_dataset\3_0169.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0170.txt","lab2\copy_dataset\3_0170.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0171.txt","lab2\copy_dataset\3_0171.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0172.txt","lab2\copy_dataset\3_0172.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0173.txt","lab2\copy_dataset\3_0173.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0174.txt","lab2\copy_dataset\3_0174.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0175.txt","lab2\copy_dataset\3_0175.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0176.txt","lab2\copy_dataset\3_0176.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0177.txt","lab2\copy_dataset\3_0177.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0178.txt","lab2\copy_dataset\3_0178.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0179.txt","lab2\copy_dataset\3_0179.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0180.txt","lab2\copy_dataset\3_0180.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0181.txt","lab2\copy_dataset\3_0181.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0182.txt","lab2\copy_dataset\3_0182.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0183.txt","lab2\copy_dataset\3_0183.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0184.txt","lab2\copy_dataset\3_0184.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0185.txt","lab2\copy_dataset\3_0185.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0186.txt","lab2\copy_dataset\3_0186.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0187.txt","lab2\copy_dataset\3_0187.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0188.txt","lab2\copy_dataset\3_0188.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0189.txt","lab2\copy_dataset\3_0189.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0190.txt","lab2\copy_dataset\3_0190.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0191.txt","lab2\copy_dataset\3_0191.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0192.txt","lab2\copy_dataset\3_0192.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0193.txt","lab2\copy_dataset\3_0193.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0194.txt","lab2\copy_dataset\3_0194.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0195.txt","lab2\copy_dataset\3_0195.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0196.txt","lab2\copy_dataset\3_0196.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0197.txt","lab2\copy_dataset\3_0197.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0198.txt","lab2\copy_dataset\3_0198.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0199.txt","lab2\copy_dataset\3_0199.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0200.txt","lab2\copy_dataset\3_0200.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0201.txt","lab2\copy_dataset\3_0201.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0202.txt","lab2\copy_dataset\3_0202.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0203.txt","lab2\copy_dataset\3_0203.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0204.txt","lab2\copy_dataset\3_0204.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0205.txt","lab2\copy_dataset\3_0205.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0206.txt","lab2\copy_dataset\3_0206.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0207.txt","lab2\copy_dataset\3_0207.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0208.txt","lab2\copy_dataset\3_0208.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0209.txt","lab2\copy_dataset\3_0209.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0210.txt","lab2\copy_dataset\3_0210.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0211.txt","lab2\copy_dataset\3_0211.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0212.txt","lab2\copy_dataset\3_0212.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0213.txt","lab2\copy_dataset\3_0213.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0214.txt","lab2\copy_dataset\3_0214.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0215.txt","lab2\copy_dataset\3_0215.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0216.txt","lab2\copy_dataset\3_0216.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0217.txt","lab2\copy_dataset\3_0217.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0218.txt","lab2\copy_dataset\3_0218.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0219.txt","lab2\copy_dataset\3_0219.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0220.txt","lab2\copy_dataset\3_0220.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0221.txt","lab2\copy_dataset\3_0221.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0222.txt","lab2\copy_dataset\3_0222.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0223.txt","lab2\copy_dataset\3_0223.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0224.txt","lab2\copy_dataset\3_0224.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0225.txt","lab2\copy_dataset\3_0225.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0226.txt","lab2\copy_dataset\3_0226.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0227.txt","lab2\copy_dataset\3_0227.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0228.txt","lab2\copy_dataset\3_0228.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0229.txt","lab2\copy_dataset\3_0229.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0230.txt","lab2\copy_dataset\3_0230.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0231.txt","lab2\copy_dataset\3_0231.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0232.txt","lab2\copy_dataset\3_0232.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0233.txt","lab2\copy_dataset\3_0233.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0234.txt","lab2\copy_dataset\3_0234.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0235.txt","lab2\copy_dataset\3_0235.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0236.txt","lab2\copy_dataset\3_0236.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0237.txt","lab2\copy_dataset\3_0237.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0238.txt","lab2\copy_dataset\3_0238.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0239.txt","lab2\copy_dataset\3_0239.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0240.txt","lab2\copy_dataset\3_0240.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0241.txt","lab2\copy_dataset\3_0241.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0242.txt","lab2\copy_dataset\3_0242.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0243.txt","lab2\copy_dataset\3_0243.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0244.txt","lab2\copy_dataset\3_0244.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0245.txt","lab2\copy_dataset\3_0245.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0246.txt","lab2\copy_dataset\3_0246.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0247.txt","lab2\copy_dataset\3_0247.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0248.txt","lab2\copy_dataset\3_0248.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0249.txt","lab2\copy_dataset\3_0249.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0250.txt","lab2\copy_dataset\3_0250.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0251.txt","lab2\copy_dataset\3_0251.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0252.txt","lab2\copy_dataset\3_0252.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0253.txt","lab2\copy_dataset\3_0253.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0254.txt","lab2\copy_dataset\3_0254.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0255.txt","lab2\copy_dataset\3_0255.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0256.txt","lab2\copy_dataset\3_0256.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0257.txt","lab2\copy_dataset\3_0257.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0258.txt","lab2\copy_dataset\3_0258.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0259.txt","lab2\copy_dataset\3_0259.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0260.txt","lab2\copy_dataset\3_0260.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0261.txt","lab2\copy_dataset\3_0261.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0262.txt","lab2\copy_dataset\3_0262.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0263.txt","lab2\copy_dataset\3_0263.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0264.txt","lab2\copy_dataset\3_0264.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0265.txt","lab2\copy_dataset\3_0265.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0266.txt","lab2\copy_dataset\3_0266.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0267.txt","lab2\copy_dataset\3_0267.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0268.txt","lab2\copy_dataset\3_0268.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0269.txt","lab2\copy_dataset\3_0269.txt","3"
"D:/PPLabs/lab2/copy_dataset\3_0270.txt","lab2\copy_dataset\3_0270.txt","3"
